Actual_train,Predicted_train
17.79,17.787056
5.17,5.365593
23.79,23.557135
21.42,21.242235
14.079999999999998,14.3658285
18.23,18.288269
7.58,7.9191003
9.96,10.055484
22.85,22.796394
8.28,7.663256
21.81,21.64759
22.03,21.97735
25.49,25.483583
11.65,11.591273
22.69,22.711908
10.49,10.8779
9.12,8.998906
23.23,23.056381
17.52,17.61933
14.38,14.3021145
17.08,17.037136
16.33,16.145164
13.25,13.404821
19.79,19.894487
19.33,19.348433
16.79,16.847437
16.09,15.913576
10.8,10.801403
21.12,21.135891
10.94,11.102283
15.9,16.18628
20.07,19.795555
11.36,10.848288
10.32,10.034241
21.13,21.141914
9.61,9.490221
21.83,21.812489
18.47,18.333363
22.2,22.242174
22.12,22.057304
13.090000000000002,12.959076
18.9,18.713614
17.9,17.858202
22.31,22.484827
8.6,8.493038
12.95,12.648692
12.02,12.028869
9.17,9.048295
16.03,15.955471
16.08,15.979985
20.76,20.764364
6.879999999999999,7.1590137
15.14,14.82862
12.28,11.642164
23.12,23.140064
6.85,6.7164545
19.25,19.158995
22.75,22.766333
22.68,22.7579
9.88,10.112148
21.92,21.970629
19.25,19.025938
9.26,9.385381
23.87,23.739653
25.1,25.033436
19.09,19.115541
20.9,20.969816
20.74,20.75664
8.98,9.106202
20.83,20.618843
12.75,12.907602
16.11,15.9611025
21.87,21.815723
12.43,12.269628
24.41,24.281214
9.9,9.953626
11.71,11.66247
20.8,20.831654
20.58,20.552801
20.98,20.36409
19.93,19.982225
12.510000000000002,12.413802
20.91,20.975788
16.96,16.936188
19.66,19.638577
23.08,23.031996
20.95,20.97792
15.17,14.880769
9.63,9.6476345
19.84,19.811966
23.56,23.532198
16.74,16.671772
23.14,23.094036
8.36,8.317394
19.9,19.842154
21.03,21.173008
19.28,19.362068
12.97,12.5703745
23.72,23.63489
14.05,13.964039
7.66,7.3695445
10.47,10.527488
10.89,10.287014
23.73,23.87688
20.03,20.014952
17.94,17.300781
19.31,19.323818
21.21,21.146444
20.52,20.502417
17.87,17.900892
21.51,21.559654
17.68,17.031927
19.89,19.968912
21.03,21.03615
15.71,15.139849
17.96,18.056461
9.0,8.826208
18.56,18.604986
24.5,24.424097
12.480000000000002,12.73162
7.629999999999999,7.3277907
10.38,10.022555
9.17,9.318127
22.8,22.543482
14.23,13.964397
17.48,17.125046
7.42,7.64549
19.53,19.498728
20.46,20.565361
13.33,13.074381
11.32,11.113643
20.22,20.268898
21.14,21.184015
23.3,23.392853
21.76,21.72756
13.32,13.509736
10.8,11.124454
20.74,20.7394
8.64,8.694108
22.33,22.359266
21.92,21.778124
22.43,22.442652
18.95,18.556698
15.209999999999999,14.964168
21.07,21.0877
11.54,11.126337
12.68,12.431869
7.0200000000000005,6.4081697
18.85,18.851078
14.82,14.662793
17.5,17.661613
22.94,22.96057
20.89,20.828056
10.72,10.869134
14.82,15.143086
11.17,11.267877
8.61,8.640749
14.86,14.902931
18.4,18.418734
17.09,17.109974
7.29,7.1850705
18.93,19.026531
20.52,20.473133
24.22,24.147114
7.09,7.391557
8.2,8.427998
16.8,16.686993
21.72,21.539482
20.52,20.54944
20.08,20.043789
8.59,8.418426
19.78,19.230356
18.48,18.586565
21.77,21.786774
22.4,22.396288
13.29,13.333951
13.63,13.017475
16.33,16.373991
19.98,19.980335
13.81,13.647598
19.46,19.475264
10.73,10.514226
11.99,11.504334
21.92,21.738544
9.5,9.396623
22.29,22.400463
21.31,21.21698
20.15,20.165024
10.34,10.110128
7.12,6.713091
11.22,11.148266
9.48,9.734975
19.72,19.544106
8.42,8.286854
14.4,14.518163
21.02,20.981838
23.22,22.979425
15.019999999999998,14.964213
13.27,13.4091015
18.48,18.509241
21.97,21.894001
17.14,17.169115
11.89,11.857176
21.2,21.07255
20.71,20.772423
19.37,18.900894
18.92,18.955553
11.47,11.548764
9.69,10.2121105
16.1,16.04221
20.19,20.163057
20.07,20.066547
18.78,18.803217
20.02,20.056864
14.47,14.44808
14.84,15.004779
23.08,23.117292
22.82,22.92079
13.59,13.85036
19.1,18.5895
20.6,20.58394
19.72,19.77809
10.25,10.310111
18.58,18.745533
23.42,23.459902
19.86,19.945673
13.729999999999999,13.423985
19.3,19.372663
15.609999999999998,15.5774355
15.18,15.15238
21.52,21.540579
12.01,11.505261
18.43,18.420397
11.08,11.008296
9.13,8.916575
10.94,11.165388
11.38,11.328193
22.11,21.684145
17.63,17.395048
23.56,23.52898
8.17,8.344974
18.77,18.602015
21.18,21.170664
22.29,22.313902
20.16,20.088348
24.55,24.519442
22.08,22.263153
18.64,18.655043
19.73,19.721037
21.2,21.203371
24.5,24.397917
21.08,21.06326
21.62,21.391966
22.0,21.993086
15.99,15.943726
19.69,19.76727
17.81,17.944103
16.63,16.715843
21.37,21.376516
18.78,18.570055
8.06,8.050012
8.24,8.404172
17.32,17.337488
18.72,18.571085
13.189999999999998,12.987013
16.28,16.103079
20.72,20.656382
22.44,22.075302
19.25,19.072405
9.35,9.205939
5.55,5.787081
14.48,14.171704
22.21,22.26202
18.09,17.886713
18.78,18.449923
20.81,20.83202
13.59,13.517005
21.21,21.20737
12.16,12.610606
11.32,10.542382
11.0,10.926992
20.55,20.507774
11.82,11.541012
20.08,20.085833
21.46,21.41537
9.73,9.962117
22.98,23.015049
9.55,9.346644
21.66,21.57262
16.76,16.637989
14.370000000000001,13.975977
10.24,10.290994
21.03,21.067694
13.35,13.188293
21.36,21.39362
20.39,20.365952
22.21,22.217287
21.51,21.426704
14.49,13.4785385
16.98,16.867243
21.12,21.001785
11.1,11.032151
14.48,14.478237
6.79,7.0218024
22.16,22.220379
13.060000000000002,12.805139
18.75,18.794878
19.91,19.937876
9.88,9.832078
16.37,16.434975
12.56,12.585492
15.820000000000002,15.598215
23.94,23.707357
11.76,11.442851
18.24,18.122688
10.37,10.34578
24.38,24.211266
21.42,21.498816
14.679999999999998,14.800746
19.4,19.46332
18.82,18.79614
14.74,14.525779
15.07,15.046195
20.17,20.173473
14.079999999999998,14.089572
7.36,7.5453577
12.43,12.423708
19.37,19.364847
6.889999999999999,7.2434645
8.17,7.8877935
14.550000000000002,14.885115
20.7,20.642553
14.13,14.081153
14.42,14.489558
14.82,14.67344
7.39,7.6574955
21.58,21.584507
22.38,22.28842
14.21,14.059843
23.02,22.990944
21.28,21.279615
21.59,21.57134
19.13,19.152887
20.91,20.980322
17.48,17.029554
19.9,19.987896
10.85,10.892754
23.17,23.141802
8.6,8.546311
12.69,12.98619
13.36,13.837898
23.33,23.242306
18.62,18.287483
19.56,19.553524
21.04,21.312159
11.57,11.544681
6.140000000000001,5.600779
19.5,19.287746
14.96,14.807622
14.71,14.304412
11.42,10.976157
17.63,17.609423
12.850000000000001,12.554648
15.18,15.603106
14.44,14.508449
11.02,10.954799
16.08,15.944685
21.85,21.809795
16.51,16.562101
20.74,20.759605
19.84,19.792326
20.11,20.17962
20.16,20.401714
22.19,22.168932
22.0,21.77822
24.34,24.285194
21.89,21.849836
14.059999999999999,13.760913
10.63,10.653474
7.039999999999999,6.8322625
10.02,10.004573
19.96,19.867495
16.26,16.472137
8.36,8.630779
10.23,10.568306
21.74,20.641901
18.8,18.846748
10.31,10.301034
8.74,8.557045
21.51,21.556974
21.46,21.424913
22.96,22.818398
10.57,10.143562
9.39,9.446527
14.05,14.0615
13.34,13.26174
20.27,20.223705
22.82,22.829697
8.66,8.5019245
20.26,20.45925
24.54,24.452438
10.33,10.271105
22.32,22.27128
21.69,21.544632
13.89,13.8203945
8.59,8.66339
16.08,16.3519
20.2,19.969467
13.02,12.456073
23.77,23.514957
8.39,8.119166
11.49,11.263099
6.97,7.3456287
26.22,25.971437
19.71,19.863611
13.69,13.391291
19.48,19.525928
9.83,9.852533
17.34,17.202566
19.69,19.71726
8.66,8.281917
10.45,10.484316
20.56,20.537903
5.7,5.059689
13.86,13.924294
22.94,22.839731
22.03,22.021505
13.709999999999999,13.548054
21.18,21.234505
8.14,7.5212617
21.52,21.598612
20.78,20.770357
8.76,8.450352
7.95,7.897161
21.81,21.80391
22.9,22.824293
14.54,14.52628
12.460000000000003,12.444193
21.41,21.433758
11.63,11.527284
22.78,22.593588
20.9,20.760876
19.61,19.662388
9.09,9.211959
18.24,18.156816
26.08,25.792727
9.88,10.05614
19.99,20.027376
20.12,19.915533
19.48,19.436249
18.68,18.720993
18.43,18.249529
22.81,22.920443
19.9,19.38348
18.56,18.775639
19.22,19.319632
20.51,20.535995
20.78,20.749443
15.2,15.463411
8.99,9.18071
9.55,9.62197
20.99,21.044853
8.06,8.607843
21.23,21.281282
10.73,10.67511
12.79,12.525223
9.1,8.915781
20.95,20.918385
10.0,10.490281
21.67,21.542305
14.98,15.0029
19.99,19.971893
20.84,20.91273
10.13,9.686818
23.58,23.374493
21.02,20.982227
18.91,19.00888
10.58,10.778096
9.9,9.633908
15.270000000000001,14.401568
20.82,20.940449
9.55,9.672288
6.96,7.26843
24.21,24.005127
15.95,15.666423
20.36,20.39225
22.1,22.180454
11.74,11.646131
19.46,19.459543
23.06,22.837362
21.3,21.182579
12.35,12.254329
19.99,19.978804
7.900000000000001,8.328588
19.8,19.767752
13.090000000000002,13.080747
19.81,19.935667
18.6,18.273785
20.1,20.087648
19.03,19.144165
23.45,23.432705
19.75,19.76113
22.17,21.940546
9.67,9.628144
9.62,9.028939
22.23,22.25203
9.24,9.233688
18.06,18.360878
16.77,16.821978
13.82,13.753886
10.09,10.178422
16.88,16.771183
11.05,11.035341
20.88,20.703869
10.91,10.946552
12.04,11.524033
8.04,7.655057
8.35,8.835964
21.65,21.636145
17.39,17.399017
12.66,12.302609
22.16,22.206326
16.77,16.275055
16.26,16.253548
11.26,10.687981
15.860000000000001,15.9121275
23.26,23.297182
23.75,23.775368
21.18,21.158049
15.66,15.643275
12.67,13.034801
23.08,23.06353
15.31,15.218238
9.36,9.197498
24.920000000000005,24.656752
14.22,14.3434305
23.5,23.492428
19.16,19.242159
8.07,8.195096
19.67,19.77676
8.52,8.600335
10.55,10.494929
10.95,10.724519
16.98,17.364468
12.799999999999999,12.606
8.78,8.967545
19.86,19.825682
23.01,22.99538
24.18,24.110794
21.08,21.092562
21.58,21.542372
21.66,21.37934
21.79,21.853422
6.81,7.100317
10.03,10.033547
14.639999999999999,14.844082
19.64,19.09981
19.73,19.517035
21.22,21.148369
9.05,9.047797
23.57,23.557072
21.25,21.255308
15.2,15.210245
20.87,20.092459
10.88,10.697586
6.690000000000001,6.438692
15.42,15.336708
20.67,20.745502
10.77,10.860105
14.28,14.150849
24.95,24.847383
9.72,9.416802
3.2999999999999994,3.2178643
19.67,19.674068
20.2,20.249802
23.6,23.463203
19.29,19.381632
20.12,20.135656
21.45,21.431704
23.01,22.899529
21.55,21.494158
22.64,22.658367
10.63,11.180146
22.43,22.36678
22.95,22.757824
24.2,24.202377
20.47,20.246084
25.510000000000005,25.470297
14.649999999999999,14.810696
20.16,20.218578
8.67,8.90121
20.76,20.81551
22.35,22.015745
21.64,21.717731
21.89,21.911219
8.4,8.4078
21.17,21.202333
18.64,18.622248
21.56,21.544937
22.4,22.455793
22.13,21.944841
11.65,11.408997
18.07,18.026678
21.07,21.090494
15.219999999999999,15.292682
20.2,20.142979
8.43,8.750075
20.42,20.449066
10.35,10.632649
10.25,9.888242
10.39,10.236268
16.59,17.011608
9.63,9.578769
16.64,16.360218
15.480000000000002,15.456929
18.88,18.93543
11.43,11.51999
22.84,22.84238
20.85,20.710503
19.87,19.902414
9.97,10.097272
10.83,10.486153
20.91,20.723526
10.64,10.380328
21.77,21.756739
21.95,21.98896
22.83,22.85206
17.29,17.231794
20.91,21.12345
21.07,21.101284
14.27,14.138828
20.78,20.788164
11.18,11.3440275
20.68,20.422592
15.830000000000002,15.817734
16.4,16.237314
10.28,10.373372
10.19,10.483226
21.09,21.126875
10.66,10.381667
20.15,20.27246
12.16,12.204416
7.72,8.061102
14.81,14.926102
14.51,14.882843
19.89,19.877373
21.7,21.723352
17.67,17.680017
19.79,19.775644
20.96,20.99116
16.21,16.1704
20.45,20.41674
20.51,20.773542
9.6,9.492138
21.47,21.47229
10.48,10.484904
9.64,9.332654
21.73,21.324467
12.97,13.050933
21.06,21.114061
25.76,25.588776
22.31,22.32842
12.76,12.012808
25.38,25.107363
20.65,20.68247
13.35,13.480869
17.76,17.554695
21.52,21.47156
18.5,18.2955
18.04,18.105778
14.84,14.814748
19.6,19.647642
21.39,21.431808
14.44,14.2848
6.889999999999999,7.104556
10.56,10.649564
20.06,20.102066
8.07,8.473515
20.61,20.687244
22.56,22.058043
11.9,11.570554
8.36,8.075082
8.29,8.396518
8.15,8.083967
8.6,8.953208
19.23,19.156155
21.93,21.966331
19.94,19.911507
9.61,9.740093
20.49,20.462616
23.51,23.369057
8.57,8.146862
14.629999999999999,14.211007
21.32,21.31732
20.28,20.58553
21.07,21.09341
11.77,11.807628
21.48,21.493841
9.89,9.931803
6.1,6.159473
24.15,24.216354
9.61,9.371503
21.11,21.061895
20.46,20.418394
21.12,21.159605
16.34,16.371288
18.58,18.720848
21.26,21.216835
21.18,21.25299
15.840000000000002,15.98061
23.55,23.180292
17.16,17.081118
21.58,21.57772
15.11,15.462744
25.34,25.105406
22.44,22.539303
11.97,11.828309
20.48,20.445864
14.52,14.805524
13.12,13.14219
15.32,14.908789
25.049999999999997,24.705261
17.55,17.654232
8.83,8.662478
22.95,22.850601
15.3,15.16734
18.92,18.919334
24.67,24.66392
15.65,15.430641
23.33,23.316965
21.19,21.336157
10.91,11.341921
21.25,21.244612
21.44,21.447123
6.140000000000001,6.1795115
18.81,18.727167
18.49,18.336344
14.109999999999998,14.233169
22.34,22.375404
7.08,7.0286374
22.88,22.697447
20.44,20.58546
22.7,22.762606
23.83,23.842194
9.76,9.258871
8.92,8.916701
22.3,22.325073
10.6,10.637967
20.82,20.796228
19.85,19.6907
14.58,14.606722
23.75,23.525528
9.92,9.706389
21.34,21.046267
21.8,21.554688
11.35,10.739773
9.76,9.896374
13.95,14.093901
20.76,20.779455
15.73,15.680063
12.2,11.878181
20.86,20.951406
10.85,10.34466
6.240000000000001,6.313715
20.75,20.786772
15.38,15.227077
20.03,20.014107
18.9,18.867378
15.280000000000001,15.198488
12.799999999999999,12.418286
18.68,18.88988
21.03,21.079134
8.29,8.071124
13.67,13.552802
20.34,19.99319
19.12,19.001974
11.42,11.526351
18.69,18.747093
23.44,23.214705
20.38,19.185194
16.7,16.37092
24.0,23.972477
20.67,20.654388
15.599999999999998,15.544306
8.59,8.667295
20.48,20.475662
23.67,23.692299
24.27,24.324732
22.18,22.22102
22.5,22.496138
22.07,22.071217
21.84,21.883005
12.480000000000002,12.545842
8.48,8.261682
22.1,22.122791
11.27,11.254652
23.76,22.68941
11.74,11.59232
8.11,8.206252
9.71,9.434177
14.13,14.005137
11.22,10.686021
10.14,10.247147
23.11,23.038094
20.64,20.671062
12.28,12.453802
16.55,16.706385
22.83,22.733963
17.11,17.039722
14.57,14.7083645
23.6,23.602947
22.65,22.536674
20.22,20.10094
14.05,13.915814
22.05,21.939001
18.26,18.212175
11.83,11.458807
21.06,20.675274
20.94,20.862143
12.08,11.855879
18.96,18.772387
19.83,19.832785
7.059999999999999,6.605003
20.71,20.724327
19.46,19.410833
21.55,21.694695
21.48,21.41028
20.69,20.804564
16.05,15.798116
12.98,12.582177
14.689999999999998,14.625576
12.43,12.34895
19.75,19.710814
18.92,19.03333
12.56,12.680365
19.1,18.45425
21.59,21.604311
8.44,8.468317
20.33,20.223906
23.04,22.830486
9.46,9.520047
18.18,18.183453
9.84,9.704418
20.76,20.975859
15.280000000000001,15.413785
11.86,11.374959
20.89,20.861324
11.39,11.520924
3.2700000000000005,3.200528
20.46,20.431946
15.73,15.6541815
16.77,16.666325
19.33,19.189415
23.09,23.062937
14.360000000000001,14.209132
11.69,11.929139
10.25,10.087937
4.71,4.8186893
8.17,7.979686
21.82,21.81952
24.15,24.018541
20.49,20.489925
12.27,11.64225
22.17,22.133486
18.33,18.329485
21.94,21.913797
19.13,19.150677
13.27,13.035927
17.1,17.02914
16.71,16.640484
7.779999999999999,7.784783
6.130000000000001,6.6152945
10.95,10.904505
13.779999999999998,13.851479
20.71,20.76371
10.56,10.07141
23.5,23.522356
15.37,15.402911
10.44,10.441994
21.78,21.803505
9.09,8.583096
8.62,8.509154
22.85,22.895905
14.41,14.498858
21.17,20.894695
13.1,13.181722
13.380000000000003,13.370007
19.83,19.686155
20.53,20.651638
20.92,20.94492
6.29,5.873483
14.8,14.2209
9.63,9.730729
19.08,18.72914
24.0,24.08436
9.21,9.236082
15.33,15.322266
10.65,10.522131
20.9,20.578293
9.68,9.375914
24.03,23.989624
22.29,22.169481
11.47,11.411968
21.78,21.788757
14.8,15.04676
19.96,19.94747
19.37,19.325476
12.27,11.874561
21.16,21.147688
22.48,22.511534
8.45,8.416241
10.6,10.422694
14.58,14.658129
8.48,9.230002
13.159999999999998,12.766488
19.38,19.216784
10.31,10.109099
23.76,23.611713
17.55,17.180502
17.79,17.673473
21.12,21.336376
8.45,8.466308
10.36,10.158305
8.48,8.433537
18.85,18.83269
20.91,20.947237
9.1,9.014493
9.52,9.864653
9.8,9.84871
23.65,23.660402
22.98,22.79288
21.75,21.67384
25.19,25.09773
21.07,21.100609
11.94,12.032549
10.15,10.265103
9.16,9.234612
11.59,11.594112
9.54,9.173482
21.68,21.588186
23.27,23.23962
10.28,10.212915
20.87,20.857649
13.1,13.090035
23.35,23.201159
13.52,13.851941
20.38,20.283367
22.21,22.23602
16.78,16.108807
19.65,19.597277
16.13,15.932596
9.64,9.309556
17.74,17.541267
12.88,12.64834
19.79,19.783022
22.86,22.323954
16.65,16.145975
16.38,16.305613
20.55,20.71127
12.74,12.513878
12.64,12.41416
7.160000000000001,7.19422
17.99,18.199438
17.4,17.524313
15.95,16.041672
18.9,19.036526
22.78,22.496162
21.66,21.681381
11.98,12.113718
9.7,9.425358
10.66,10.118024
10.98,10.725861
10.36,10.263847
8.01,7.666415
13.779999999999998,14.00331
21.1,21.03269
9.14,8.911768
11.45,11.427196
15.75,15.193513
9.17,9.084566
17.98,17.979147
21.51,21.580229
11.67,11.503428
12.03,12.372597
13.440000000000001,12.399911
20.13,20.208961
11.83,11.878036
15.510000000000002,15.413759
21.31,21.30661
20.39,20.477203
21.09,21.065655
17.08,17.07826
22.13,22.17342
18.36,18.36561
19.61,19.57997
19.79,19.782454
20.07,20.002796
16.69,16.435383
18.04,18.271538
22.09,22.068878
20.87,20.832687
12.92,12.746874
11.82,11.334285
14.53,14.601639
12.79,12.647512
20.95,20.88372
22.16,22.13448
25.570000000000004,25.25686
18.23,18.233974
12.77,12.785966
19.93,19.677366
10.13,10.209985
20.73,20.405067
12.43,12.306871
13.37,13.554276
15.510000000000002,15.298457
21.47,21.494545
12.65,12.780856
13.03,13.028025
8.47,8.398172
15.35,15.290219
10.13,9.71044
11.96,11.970462
24.53,24.161873
19.77,19.81668
21.79,21.602121
23.25,23.305294
11.89,11.943894
20.19,20.247847
21.36,21.386993
20.5,20.464787
14.699999999999998,14.209006
24.56,24.451632
11.1,11.079618
22.07,22.03323
20.68,20.900934
8.56,8.697784
20.15,20.22208
21.1,21.114964
19.02,18.227179
23.1,22.86892
19.23,19.21921
17.58,17.636747
17.1,17.051416
19.26,19.282864
18.58,18.62132
11.59,11.573345
12.26,12.206259
15.810000000000002,15.545514
22.67,22.6762
23.23,23.349043
8.9,8.71879
17.01,17.096004
11.66,11.344429
23.22,23.036783
21.17,21.108952
19.35,19.270744
20.62,20.615915
17.55,17.518524
15.4,15.175401
11.61,11.603373
22.78,22.692772
20.37,19.860464
19.17,19.183496
17.25,17.3138
21.85,21.957659
9.36,9.098163
5.830000000000001,5.7020907
19.57,19.522789
17.44,17.226665
23.3,23.355791
23.76,23.629187
20.7,20.386497
7.900000000000001,7.9515095
16.75,16.678175
19.7,19.748123
20.77,20.783434
11.02,10.694469
11.25,11.6240425
19.49,18.39336
13.9,13.57291
25.36,25.20967
21.19,21.181875
17.06,16.944292
10.8,10.490678
21.7,21.737621
22.15,22.157614
20.77,20.797865
14.689999999999998,14.719625
18.73,18.743795
10.41,10.411712
10.83,11.150467
21.33,21.15621
20.58,20.498985
9.88,9.970696
22.6,21.874094
14.72,14.910888
18.67,18.876913
12.06,11.902366
15.72,15.82467
16.75,16.75819
12.819999999999999,13.401992
13.27,13.161517
10.64,10.435051
9.31,9.361097
21.27,21.207018
20.64,20.698425
24.0,23.786806
11.11,10.759593
24.34,24.259663
22.62,22.687963
7.67,7.3879657
19.94,19.945425
20.23,20.137112
19.17,19.149937
15.589999999999998,15.61702
8.3,8.2992735
11.15,10.754446
16.12,16.216825
16.03,15.786395
24.22,23.988876
15.619999999999997,15.96019
20.59,20.601969
20.38,20.359259
18.44,18.301025
16.45,16.393873
20.5,20.435633
20.19,20.258251
18.45,18.590334
20.63,20.679628
12.94,12.660833
19.4,19.399403
18.81,18.779716
10.46,10.413331
10.08,9.866249
18.8,18.839201
11.84,12.0522
21.66,21.648314
13.27,13.231152
19.36,18.863014
20.37,20.343264
21.94,21.949665
16.8,16.703379
19.26,19.320036
11.12,11.049553
16.73,16.977556
22.25,22.289654
20.55,20.612783
9.69,9.502879
9.84,9.926437
20.83,20.723524
20.16,20.087847
18.27,18.190891
19.61,19.639498
20.89,20.929226
20.88,20.98174
20.65,20.710476
14.59,14.332541
10.04,9.958664
12.460000000000003,12.437461
13.139999999999999,13.145011
23.03,22.908169
6.77,7.183219
20.54,20.385784
17.65,16.96475
8.37,8.704653
10.18,10.239315
7.25,7.0772567
20.27,20.346207
19.95,19.9637
21.82,21.69857
21.45,21.390902
11.5,11.373021
18.9,19.12293
21.84,21.861408
15.860000000000001,15.44197
22.65,22.466702
8.95,8.797217
18.2,18.325993
18.72,18.77363
19.49,19.554657
7.930000000000001,7.509707
25.009999999999998,24.965103
20.96,21.06576
14.17,14.035543
17.55,17.451096
22.12,21.956535
16.87,17.255775
21.16,21.074814
18.07,18.238405
20.1,20.0963
21.86,21.809113
20.61,20.491196
21.54,21.474514
18.69,18.778934
17.38,17.328514
15.95,15.675808
16.11,15.983182
18.7,18.504005
16.46,16.302916
17.04,17.037085
19.56,19.475697
23.72,23.651428
19.83,19.82764
25.009999999999998,24.8888
10.09,10.029404
12.66,13.039416
22.12,21.242146
13.94,13.985818
21.25,21.290167
23.41,23.418327
11.73,12.281991
13.709999999999999,13.923715
23.8,23.604324
20.69,20.547436
10.43,10.813666
21.56,21.477423
13.380000000000003,13.243032
10.23,10.083279
21.86,21.81089
22.83,22.867243
23.39,23.266531
18.49,18.608967
16.63,16.465225
25.089999999999996,24.898766
20.22,20.087627
9.45,9.409897
19.95,20.011911
9.15,8.926489
7.329999999999999,7.1034675
17.39,17.418333
15.12,14.839746
22.32,22.242739
13.739999999999998,13.306537
20.74,20.73282
21.07,21.077763
22.56,22.767147
17.78,17.961018
7.29,7.492861
19.0,19.021
13.400000000000002,13.333092
13.769999999999998,13.967771
25.76,25.482727
19.15,19.189512
23.8,23.810617
